step,toolgroup,unit,pt_min,pt_offset_min,cascade_interval_min,batch_min_wafers,batch_max_wafers,sample_prob
396,WE_BE_81,Wafer,1.164000,0.058200,0.873000,,,1.0000
397,WE_BE_82,Wafer,1.056000,0.052800,0.792000,,,1.0000
398,LithoTrack_FE_95,Wafer,1.608000,0.080400,,,,1.0000
399,Litho_FE_92,Wafer,3.282000,0.164100,,,,1.0000
400,LithoMet_BE_18,Lot,18.990000,0.949500,,,,0.3000
401,Litho_REG_BE_63,Lot,25.344000,1.267200,,,,0.2800
402,Delay_32,Lot,180.000000,9.000000,,,,1.0000
403,DE_BE_67,Lot,74.844000,3.742200,,,,1.0000
404,WE_BE_7,Wafer,0.690000,0.034500,0.517500,,,1.0000
405,WE_BE_14,Wafer,0.978000,0.048900,0.733500,,,1.0000
406,Delay_32,Lot,180.000000,9.000000,,,,1.0000
407,DE_BE_11,Lot,74.646000,3.732300,,,,1.0000
408,WE_BE_17,Wafer,1.188000,0.059400,0.891000,,,1.0000
409,LithoTrack_FE_95,Wafer,3.246000,0.162300,,,,1.0000
410,Delay_32,Lot,120.000000,6.000000,,,,1.0000
411,DE_BE_12,Lot,170.046000,8.502300,,,,1.0000
412,WE_BE_16,Wafer,0.708000,0.035400,0.531000,,,1.0000
413,WE_BE_17,Wafer,1.020000,0.051000,0.765000,,,1.0000
414,Diffusion_BE_123,Batch,460.578000,23.028900,,75,100,1.0000
415,LithoMet_BE_18,Lot,29.580000,1.479000,,,,1.0000
416,TF_BE_24,Lot,86.934000,4.346700,73.893900,,,1.0000
417,DefMet_BE_42,Lot,20.520000,1.026000,,,,0.1000
418,TF_BE_40,Lot,71.286000,3.564300,6.593100,,,1.0000
419,WE_BE_82,Wafer,0.606000,0.030300,0.454500,,,1.0000
420,Planar_BE_75,Lot,65.184000,3.259200,45.628800,,,1.0000
421,DefMet_BE_42,Lot,19.506000,0.975300,,,,0.1000
422,Dielectric_BE_20,Lot,50.862000,2.543100,45.775800,,,1.0000
423,DefMet_BE_33,Lot,15.348000,0.767400,,,,0.1000
424,TF_BE_26,Lot,76.152000,3.807600,64.729200,,,1.0000
425,WE_BE_81,Wafer,0.882000,0.044100,0.661500,,,1.0000
426,WE_BE_82,Wafer,0.630000,0.031500,0.472500,,,1.0000
427,LithoTrack_FE_95,Wafer,1.914000,0.095700,,,,1.0000
428,LithoTrack_BE_117,Wafer,1.806000,0.090300,,,,1.0000
429,LithoMet_BE_18,Lot,27.414000,1.370700,,,,0.2400
430,Litho_REG_BE_63,Lot,26.562000,1.328100,,,,1.0000
431,DE_BE_50,Lot,84.348000,4.217400,,,,1.0000
432,WE_BE_14,Wafer,0.984000,0.049200,0.738000,,,1.0000
433,WE_BE_81,Wafer,1.146000,0.057300,0.859500,,,1.0000
434,WE_BE_82,Wafer,0.606000,0.030300,0.454500,,,1.0000
435,LithoTrack_FE_95,Wafer,1.458000,0.072900,,,,1.0000
436,LithoTrack_BE_117,Wafer,2.862000,0.143100,,,,1.0000
437,WE_BE_82,Wafer,1.170000,0.058500,0.877500,,,1.0000
438,LithoTrack_FE_95,Wafer,2.496000,0.124800,,,,1.0000
439,Litho_BE_99,Wafer,2.352000,0.117600,,,,1.0000
440,Delay_32,Lot,240.000000,12.000000,,,,1.0000
441,DE_BE_67,Lot,86.778000,4.338900,,,,1.0000
442,WE_BE_16,Wafer,1.128000,0.056400,0.846000,,,1.0000
443,WE_BE_14,Wafer,0.906000,0.045300,0.679500,,,1.0000
444,DefMet_BE_42,Lot,23.106000,1.155300,,,,0.1000
445,DE_BE_11,Lot,114.882000,5.744100,,,,1.0000
446,WE_BE_16,Wafer,1.110000,0.055500,0.832500,,,1.0000
447,LithoMet_BE_18,Lot,26.124000,1.306200,,,,0.2300
448,TF_BE_23,Lot,86.994000,4.349700,73.944900,,,1.0000
449,TF_BE_40,Lot,62.820000,3.141000,53.397000,,,1.0000
450,Planar_BE_75,Lot,63.618000,3.180900,44.532600,,,1.0000
451,Dielectric_BE_27,Lot,42.708000,2.135400,38.437200,,,1.0000
452,Dielectric_BE_20,Lot,56.790000,2.839500,51.111000,,,1.0000
453,DefMet_BE_33,Lot,16.050000,0.802500,,,,0.1000
454,TF_BE_26,Lot,62.226000,3.111300,52.892100,,,1.0000
455,WE_BE_82,Wafer,0.738000,0.036900,0.553500,,,1.0000
456,LithoTrack_FE_95,Wafer,1.458000,0.072900,,,,1.0000
457,Litho_BE_93,Wafer,2.094000,0.104700,,,,1.0000
458,LithoMet_BE_18,Lot,15.396000,0.769800,,,,0.3800
459,Litho_REG_BE_63,Lot,24.114000,1.205700,,,,1.0000
460,DE_BE_67,Lot,140.334000,7.016700,,,,1.0000
461,WE_BE_16,Wafer,0.606000,0.030300,0.454500,,,1.0000
462,WE_BE_14,Wafer,0.954000,0.047700,0.715500,,,1.0000
463,DE_BE_11,Lot,77.298000,3.864900,,,,1.0000
464,WE_BE_16,Wafer,1.182000,0.059100,0.886500,,,1.0000
465,LithoMet_BE_18,Lot,26.220000,1.311000,,,,1.0000
466,TF_BE_23,Lot,80.016000,4.000800,68.136000,,,1.0000
467,TF_BE_40,Lot,69.936000,3.496800,59.445600,,,1.0000
468,Planar_BE_75,Lot,72.990000,3.649500,51.930000,,,1.0000
469,Dielectric_BE_27,Lot,57.600000,2.880000,51.840000,,,1.0000
470,Dielectric_BE_21,Lot,37.926000,1.896300,,,,1.0000
471,DefMet_BE_33,Lot,26.340000,1.317000,,,,0.1000
472,WE_BE_82,Wafer,0.702000,0.035100,0.526500,,,1.0000
473,Litho_BE_110,Wafer,2.568000,0.128400,,,,1.0000
474,LithoMet_BE_18,Lot,28.890000,1.444500,,,,1.0000
475,Litho_REG_BE_63,Lot,15.888000,0.794400,,,,0.3000
476,DE_BE_66,Lot,98.862000,4.943100,,,,1.0000
477,WE_BE_9,Wafer,1.116000,0.055800,0.837000,,,1.0000
478,LithoTrack_FE_95,Wafer,3.282000,0.164100,,,,1.0000
479,Litho_BE_110,Wafer,1.962000,0.098100,,,,1.0000
480,WE_BE_9,Wafer,0.900000,0.045000,0.675000,,,1.0000
481,DE_BE_13,Lot,107.724000,5.386200,,,,1.0000
482,WE_BE_16,Wafer,0.780000,0.039000,0.585000,,,1.0000
483,LithoMet_BE_18,Lot,20.652000,1.032600,,,,1.0000
484,TF_BE_23,Lot,65.202000,3.260100,55.421700,,,1.0000
485,TF_BE_40,Lot,82.764000,4.138200,7.349400,,,1.0000
486,Planar_BE_75,Lot,64.146000,3.207300,44.922000,,,1.0000
487,Dielectric_BE_27,Lot,33.600000,1.680000,3.240000,,,1.0000
488,Dielectric_BE_21,Lot,42.900000,2.145000,,,,1.0000
489,DefMet_BE_33,Lot,13.248000,0.662400,,,,0.1000
490,WE_BE_82,Wafer,0.870000,0.043500,0.652500,,,1.0000
491,Litho_BE_110,Wafer,2.874000,0.143700,,,,1.0000
492,LithoMet_BE_18,Lot,25.470000,1.273500,,,,0.1900
493,Litho_REG_BE_63,Lot,28.836000,1.441800,,,,0.4400
494,DE_BE_66,Lot,116.034000,5.801700,,,,1.0000
495,WE_BE_9,Wafer,0.750000,0.037500,0.562500,,,1.0000
496,LithoTrack_FE_95,Wafer,1.980000,0.099000,,,,1.0000
497,Litho_BE_110,Wafer,2.760000,0.138000,,,,1.0000
498,LithoMet_BE_18,Lot,17.124000,0.856200,,,,1.0000
499,Litho_REG_BE_63,Lot,22.710000,1.135500,,,,1.0000
500,DE_BE_65,Lot,92.148000,4.607400,,,,1.0000
501,WE_BE_9,Wafer,1.056000,0.052800,0.792000,,,1.0000
502,DE_BE_13,Lot,88.212000,4.410600,,,,1.0000
503,WE_BE_16,Wafer,0.906000,0.045300,0.679500,,,1.0000
504,LithoMet_BE_18,Lot,24.558000,1.227900,,,,1.0000
505,TF_BE_23,Lot,60.558000,3.027900,51.474300,,,1.0000
506,DefMet_BE_42,Lot,23.352000,1.167600,,,,0.1000
507,TF_BE_40,Lot,68.910000,3.445500,58.573500,,,1.0000
508,Planar_BE_75,Lot,51.360000,2.568000,35.952000,,,1.0000
509,Dielectric_BE_27,Lot,48.114000,2.405700,43.326000,,,1.0000
510,Dielectric_BE_21,Lot,36.954000,1.847700,,,,1.0000
511,DefMet_BE_33,Lot,27.750000,1.387500,,,,0.1000
512,WE_BE_82,Wafer,0.726000,0.036300,0.544500,,,1.0000
513,Litho_BE_110,Wafer,2.610000,0.130500,,,,1.0000
514,LithoMet_BE_18,Lot,23.400000,1.170000,,,,0.1500
515,Litho_REG_BE_63,Lot,16.242000,0.812100,,,,0.4200
516,DE_BE_66,Lot,174.150000,8.707500,,,,1.0000
517,WE_BE_9,Wafer,0.822000,0.041100,0.616500,,,1.0000
518,LithoTrack_FE_95,Wafer,3.198000,0.159900,,,,1.0000
519,Litho_BE_110,Wafer,2.640000,0.132000,,,,1.0000
520,LithoMet_BE_18,Lot,22.980000,1.149000,,,,0.3500
521,Litho_REG_BE_63,Lot,28.800000,1.440000,,,,0.5000
522,DE_BE_65,Lot,81.864000,4.093200,,,,1.0000
523,WE_BE_9,Wafer,1.086000,0.054300,0.814500,,,1.0000
524,DE_BE_13,Lot,117.504000,5.875200,,,,1.0000
525,WE_BE_16,Wafer,1.062000,0.053100,0.796500,,,1.0000
526,LithoMet_BE_18,Lot,20.802000,1.040100,,,,0.3800
527,TF_BE_23,Lot,67.878000,3.393900,57.696300,,,1.0000
528,TF_BE_40,Lot,78.960000,3.948000,67.116000,,,1.0000
529,Planar_BE_75,Lot,53.154000,2.657700,37.278000,,,1.0000
530,Dielectric_BE_27,Lot,54.618000,2.730900,49.156200,,,1.0000
531,Dielectric_BE_21,Lot,35.874000,1.793700,,,,1.0000
532,DefMet_BE_33,Lot,11.838000,0.591900,,,,0.1000
533,WE_BE_82,Wafer,0.666000,0.033300,0.499500,,,1.0000
534,Litho_BE_110,Wafer,3.264000,0.163200,,,,1.0000
535,LithoMet_BE_18,Lot,26.742000,1.337100,,,,0.4100
536,Litho_REG_BE_63,Lot,23.106000,1.155300,,,,1.0000
537,DE_BE_66,Lot,115.506000,5.775300,,,,1.0000
538,WE_BE_9,Wafer,0.996000,0.049800,0.747000,,,1.0000
539,LithoTrack_FE_95,Wafer,2.970000,0.148500,,,,1.0000
540,Litho_BE_110,Wafer,1.680000,0.084000,,,,1.0000
541,LithoMet_BE_18,Lot,15.048000,0.752400,,,,1.0000
542,Litho_REG_BE_63,Lot,26.844000,1.342200,,,,1.0000
543,DE_BE_65,Lot,148.926000,7.446300,,,,1.0000
544,WE_BE_9,Wafer,1.038000,0.051900,0.778500,,,1.0000
545,DE_BE_13,Lot,78.666000,3.933300,,,,1.0000
546,WE_BE_16,Wafer,1.104000,0.055200,0.828000,,,1.0000
547,LithoMet_BE_18,Lot,23.142000,1.157100,,,,1.0000
548,TF_BE_23,Lot,76.368000,3.818400,64.912800,,,1.0000
549,TF_BE_40,Lot,86.484000,4.324200,73.511400,,,1.0000
550,Planar_BE_75,Lot,66.894000,3.344700,46.825800,,,1.0000
551,Dielectric_BE_27,Lot,48.138000,2.406900,43.324200,,,1.0000
552,Dielectric_BE_28,Lot,45.858000,2.292900,,,,1.0000
553,Diffusion_BE_123,Batch,434.694000,21.734700,,100,125,1.0000
554,TF_BE_26,Lot,60.552000,3.027600,51.469200,,,1.0000
555,WE_BE_82,Wafer,0.954000,0.047700,0.715500,,,1.0000
556,LithoTrack_FE_95,Wafer,2.748000,0.137400,,,,1.0000
557,Litho_BE_110,Wafer,3.096000,0.154800,,,,1.0000
558,LithoMet_BE_18,Lot,20.622000,1.031100,,,,0.2900
559,Litho_REG_BE_63,Lot,28.758000,1.437900,,,,0.2300
560,DE_BE_48,Lot,117.396000,5.869800,,,,1.0000
561,WE_BE_14,Wafer,0.774000,0.038700,0.585000,,,1.0000
562,WE_BE_16,Wafer,1.020000,0.051000,0.765000,,,1.0000
563,LithoMet_BE_18,Lot,20.214000,1.010700,,,,0.4200
564,TF_BE_2,Lot,63.762000,3.188100,54.197700,,,1.0000
565,TF_BE_26,Lot,63.534000,3.176700,54.390000,,,1.0000
566,WE_BE_82,Wafer,0.786000,0.039300,0.589500,,,1.0000
567,LithoTrack_FE_95,Wafer,2.646000,0.132300,,,,1.0000
568,Litho_BE_110,Wafer,2.436000,0.121800,,,,1.0000
569,LithoMet_BE_18,Lot,24.306000,1.215300,,,,0.2900
570,Litho_REG_BE_63,Lot,24.804000,1.240200,,,,1.0000
571,DE_BE_48,Lot,162.720000,8.136000,,,,1.0000
572,WE_BE_14,Wafer,0.738000,0.036900,0.553500,,,1.0000
573,WE_BE_16,Wafer,0.738000,0.036900,0.553500,,,1.0000
574,DefMet_BE_42,Lot,8.196000,0.409800,,,,0.1000
575,LithoMet_BE_18,Lot,18.816000,0.940800,,,,1.0000
576,Dielectric_BE_28,Lot,34.842000,1.742100,,,,1.0000
577,WE_BE_82,Wafer,1.158000,0.057900,0.868500,,,1.0000
578,Litho_BE_110,Wafer,2.472000,0.123600,,,,1.0000
579,LithoMet_BE_18,Lot,25.050000,1.252500,,,,0.3600
580,Litho_REG_BE_63,Lot,15.174000,0.758700,,,,1.0000
581,DE_BE_69,Lot,66.462000,3.323100,,,,1.0000
582,Delay_32,Lot,120.000000,6.000000,,,,1.0000
583,WE_BE_17,Wafer,0.648000,0.032400,0.486000,,,1.0000
